Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
012024;1001;35816824;60;EUR;-228678584,31
012024;1001;30239002;180;BRL;925662962,87
012024;1001;60031977;180;USD;-5777203,99
012024;1001;41495623;1;USD;-268003691,27
012024;1001;21463584;180;EUR;-19339686,53
012024;1001;65698645;180;EUR;-259422836,72
012024;1001;86432555;180;USD;376114032,46
012024;1001;32781657;60;EUR;-235209009,84
012024;1001;18327075;360;USD;-657533848,21
012024;1001;62887164;30;EUR;562738160,46
012024;1001;25224935;90;BRL;-841697862,19
012024;1001;11909681;60;USD;133324904,08
012024;1001;57178527;90;EUR;-26493346,40
012024;1001;61603315;360;EUR;-174277047,22
012024;1001;11279203;60;EUR;196370320,20
012024;1001;28332340;1;USD;77013559,57
012024;1001;55318910;30;USD;27259087,23
012024;1001;18874128;30;USD;255511192,02
012024;1001;65250540;30;USD;-375970882,25
012024;1001;12521593;1;USD;293534362,39
012024;1001;80907133;30;USD;-622732936,73
012024;1001;33516804;90;EUR;937310874,91
012024;1001;48291126;30;BRL;-924093729,76
012024;1001;14239284;180;USD;-225589063,48
012024;1001;38969658;360;EUR;399875800,95
012024;1001;49252912;180;BRL;-323356361,79
012024;1001;16274995;360;EUR;-877772800,06
012024;1001;22230393;60;USD;501018547,86
012024;1001;81722691;90;USD;-672395698,11
012024;1001;17501349;30;EUR;-921126637,23
012024;1001;52967791;1;USD;856003326,38
012024;1001;57966678;180;BRL;489788610,32
012024;1001;23026387;60;USD;-38181824,57
012024;1001;83605949;30;EUR;488899152,87
012024;1001;80599255;60;USD;520223030,69
012024;1001;53219883;1;EUR;-167500790,18
012024;1001;21081699;360;EUR;-239595442,85
012024;1001;48902596;90;USD;882505069,36
012024;1001;65633242;1;BRL;-750635723,16
012024;1001;24543560;30;USD;-63542449,20
012024;1001;20540987;60;BRL;317771103,36
012024;1001;54065472;60;EUR;773043215,43
012024;1001;50928601;30;EUR;914364952,50
012024;1001;85885906;60;BRL;-849736386,51
012024;1001;46536640;1;USD;-988579692,99
012024;1001;83287267;90;BRL;-11805241,15
012024;1001;97362364;30;USD;445497249,13
012024;1001;23358787;180;BRL;482281397,82
012024;1001;51825989;60;EUR;759276838,35
012024;1001;23214095;90;USD;635449661,25
012024;1001;73200113;60;BRL;480549479,25
012024;1001;27165021;180;EUR;17737238,56
012024;1001;86327599;360;USD;-192007991,49
012024;1001;99588937;30;USD;798401480,81
012024;1001;24180430;30;USD;279449609,92
012024;1001;28935282;30;USD;-564044252,57
012024;1001;83052670;60;BRL;-395010134,04
012024;1001;77025169;360;BRL;2049164,98
012024;1001;37586784;90;BRL;807064889,49
012024;1001;30216871;60;EUR;128803858,62
012024;1001;44352642;90;USD;324684247,71
012024;1001;81155304;30;BRL;830635556,38
012024;1001;32132526;30;EUR;-551118960,21
012024;1001;80748575;90;BRL;940089276,44
012024;1001;47171291;180;USD;484628594,84
012024;1001;87453480;60;USD;175051126,97
012024;1001;98826207;60;BRL;873819698,55
012024;1001;33263809;360;EUR;-944035057,67
012024;1001;17272315;360;USD;823216787,40
012024;1001;29069019;90;EUR;-233273135,48
012024;1001;47399757;180;EUR;-127222907,02
012024;1001;48051826;1;BRL;-514653187,96
012024;1001;77889420;60;EUR;-317362236,25
012024;1001;80654455;180;EUR;-619788996,08
012024;1001;47104045;360;BRL;203560111,87
012024;1001;73615591;90;EUR;702002564,14
012024;1001;68768735;1;USD;-955024229,02
012024;1001;15967417;360;BRL;-39873719,79
012024;1001;14514409;90;USD;91467858,98
012024;1001;50350397;60;BRL;-279951393,49
012024;1001;19954829;30;USD;-14397330,00
012024;1001;36993915;1;EUR;-888176002,57
012024;1001;21440139;1;EUR;859319169,01
012024;1001;36236792;30;BRL;-30308789,52
012024;1001;69176238;360;EUR;-192307440,38
012024;1001;85689027;360;USD;-176024108,45
012024;1001;18868764;1;USD;-471184815,55
012024;1001;59906428;360;USD;-46712076,55
012024;1001;18995488;180;EUR;-926627322,47
012024;1001;86226463;180;EUR;-442436090,79
012024;1001;88723061;1;EUR;-232435818,07
012024;1001;79915504;30;EUR;734666947,79
012024;1001;37165389;1;BRL;660848160,31
012024;1001;40408182;60;EUR;-717103042,55
012024;1001;34024758;90;BRL;-202406997,76
012024;1001;28391514;360;USD;-48007361,87
012024;1001;58409386;60;BRL;962954704,11
012024;1001;38341956;90;BRL;-888536079,50
012024;1001;94896124;30;EUR;-111099168,13
012024;1001;40589868;90;USD;-899858504,53
012024;1001;47913203;1;USD;-537814444,01
012024;1001;38318410;1;BRL;-683082541,80
012024;1001;55045858;30;EUR;969021666,67
012024;1001;41131848;30;BRL;-185779009,16
012024;1001;56890389;180;EUR;-550319099,40
012024;1001;85156352;360;EUR;-696319384,62
012024;1001;41722111;30;EUR;862973671,51
012024;1001;10348176;1;USD;-122087952,40
012024;1001;28430096;180;USD;-576914527,44
012024;1001;40110991;1;EUR;28762855,91
012024;1001;42227904;60;USD;55895483,46
012024;1001;24148622;180;EUR;-677667754,84
012024;1001;46199832;90;EUR;910566198,24
012024;1001;60308281;360;USD;982480740,48
012024;1001;40402133;1;EUR;-896191568,80
012024;1001;29424771;60;BRL;-238387692,30
012024;1001;32021280;30;USD;781668276,75
012024;1001;15302366;30;EUR;-649666008,82
012024;1001;51890399;1;EUR;149304101,81
012024;1001;95502428;1;EUR;-537794068,12
012024;1001;57898692;30;EUR;-973482944,98
012024;1001;21525887;180;EUR;231028845,16
012024;1001;64241506;360;BRL;380708285,84
012024;1001;95739461;30;BRL;-932861894,86
012024;1001;19927898;360;USD;613270661,93
012024;1001;93746184;90;USD;-222502230,66
012024;1001;40955306;30;EUR;-164755122,50
012024;1001;65545592;60;BRL;580134816,29
012024;1001;35820418;30;BRL;-697313896,10
012024;1001;72857315;180;BRL;812142925,70
012024;1001;57439981;1;EUR;229971037,12
012024;1001;42916273;180;EUR;-639324355,63
012024;1001;22910331;30;EUR;-895894163,26
012024;1001;57797888;60;USD;-776894592,15
012024;1001;15449933;360;BRL;818311577,75
012024;1001;87038509;90;EUR;-813036549,62
012024;1001;90717714;90;EUR;-570911133,26
012024;1001;71644570;30;USD;-240207953,79
012024;1001;57680688;180;USD;316672534,35
012024;1001;71886154;1;EUR;-610396272,56
012024;1001;77599117;30;BRL;14679202,96
012024;1001;39797787;1;USD;254440010,57
012024;1001;40439263;360;EUR;731604477,09
012024;1001;13079749;90;EUR;-372182011,01
012024;1001;85341554;180;EUR;101406479,32
012024;1001;44539242;60;EUR;-645910326,74
012024;1001;11191847;360;USD;8423163,90
012024;1001;16172527;180;BRL;-318722959,44
012024;1001;18080631;1;BRL;625101949,74
012024;1001;93370502;1;BRL;-200409034,05
012024;1001;47650664;90;BRL;-20151328,91
012024;1001;68698322;30;BRL;781823780,07
012024;1001;84532497;360;BRL;-258859028,80
012024;1001;33783378;90;EUR;-22473485,69
012024;1001;85617204;60;BRL;699186528,29
012024;1001;96935619;180;EUR;-782900106,72
012024;1001;22320768;180;USD;-940932650,34
012024;1001;92311811;30;USD;-818283868,66
012024;1001;49849815;60;BRL;-671922012,23
012024;1001;51404772;360;BRL;761463276,40
012024;1001;20378089;60;BRL;595168894,64
012024;1001;66011195;60;USD;200291855,92
012024;1001;72533780;1;BRL;260168291,59
012024;1001;44780784;1;EUR;218173507,37
012024;1001;53671806;1;BRL;-54401527,80
012024;1001;59720770;180;BRL;-970892543,09
012024;1001;11661225;360;EUR;321578608,99
012024;1001;74196063;1;USD;711496577,19
012024;1001;81830765;90;BRL;-789560198,66
012024;1001;89067425;1;BRL;-890582322,05
012024;1001;23123087;180;EUR;553564466,80
012024;1001;53922339;1;USD;729213688,93
012024;1001;93835408;90;USD;-994513601,34
012024;1001;38050182;1;BRL;-31637367,94
012024;1001;97200746;360;USD;631897741,42
012024;1001;99407718;90;USD;644449083,94
012024;1001;51892300;60;EUR;884501843,82
012024;1001;69113895;30;USD;-642755779,74
012024;1001;95169020;30;EUR;474969284,26
012024;1001;13934063;1;USD;-417880512,89
012024;1001;42228989;360;USD;238859862,60
012024;1001;66081974;90;EUR;971856673,76
012024;1001;18831130;1;EUR;847567808,65
012024;1001;84919472;60;EUR;200552091,00
012024;1001;22787657;60;BRL;6795880,42
012024;1001;98473744;90;EUR;-926238812,01
012024;1001;83319592;1;USD;42684915,71
012024;1001;14332382;30;USD;-365174677,74
012024;1001;27535086;90;USD;-937968056,89
012024;1001;14388007;60;USD;-453534227,77
012024;1001;34315345;60;USD;-704509369,61
012024;1001;37135330;360;EUR;-705620960,71
012024;1001;40096711;60;USD;7214543,37
012024;1001;33853736;1;USD;-407329307,97
012024;1001;99571090;360;EUR;33719300,78
012024;1001;62645231;1;EUR;-171830577,40
012024;1001;60534075;1;BRL;137453558,11
012024;1001;44001706;360;USD;-14020074,32
012024;1001;94680647;180;USD;-945110958,32
012024;1001;39905096;360;BRL;1905351,28
012024;1001;99648058;360;BRL;780390159,09
012024;1001;81815307;1;BRL;899839632,38
012024;1001;96563427;180;EUR;-514497194,20
012024;1001;20425744;1;EUR;518116829,36
012024;1001;86685212;360;EUR;62642319,43
012024;1001;40440357;1;EUR;492831801,82
012024;1001;72274518;90;EUR;-36794290,67
012024;1001;88690290;1;BRL;384121653,12
012024;1001;60998903;1;BRL;-994673821,36
012024;1001;30913782;1;USD;-425870122,43
012024;1001;30258798;90;USD;276984589,97
012024;1001;83628413;60;EUR;-177344876,85
012024;1001;62367396;30;BRL;535459010,88
012024;1001;34563521;360;EUR;-274614698,90
012024;1001;84619106;1;USD;243952211,08
012024;1001;24008441;60;USD;966982970,51
012024;1001;78869602;1;USD;453973209,79
012024;1001;88384484;360;USD;-654710591,62
012024;1001;68523433;360;BRL;-92021475,21
012024;1001;81488807;180;USD;947735933,34
012024;1001;22958854;1;EUR;534261472,97
012024;1001;97156008;360;EUR;621993572,60
012024;1001;13135320;90;BRL;-743504488,20
012024;1001;81065336;90;BRL;-477707774,29
012024;1001;54998901;360;BRL;826121386,41
012024;1001;47616788;360;USD;346656113,81
012024;1001;32902331;90;EUR;323777541,29
012024;1001;38793924;180;BRL;-884084118,69
012024;1001;96526741;90;EUR;295986115,61
012024;1001;16075574;30;BRL;366787106,75
012024;1001;91403419;1;BRL;727698451,58
012024;1001;99274720;30;USD;854521357,01
012024;1001;94336233;60;EUR;-143078970,38
012024;1001;82416657;30;EUR;552176098,23
012024;1001;18434942;1;BRL;-475796436,27
012024;1001;46412747;1;BRL;-180236946,69
012024;1001;70657623;60;EUR;-157526402,05
012024;1001;74308335;90;EUR;597105985,15
012024;1001;52066900;180;EUR;723062663,40
012024;1001;95240625;30;EUR;901836070,01
012024;1001;42736444;180;USD;-506013448,63
012024;1001;68285487;30;USD;57424737,99
012024;1001;39274731;360;EUR;-746854289,30
012024;1001;52118892;90;EUR;-210789913,66
012024;1001;93985435;90;BRL;197110482,14
012024;1001;90096672;90;USD;-928588850,30
012024;1001;59801958;90;BRL;-49887429,55
012024;1001;78403784;180;BRL;305464048,70
012024;1001;78030212;60;USD;119677433,12
012024;1001;88122431;1;BRL;296391505,48
012024;1001;23784014;30;EUR;-851875742,19
012024;1001;82171086;30;USD;-248394132,59
012024;1001;30068729;60;USD;-208474055,63
012024;1001;23964980;1;USD;-440038528,88
012024;1001;11913939;360;USD;503083738,87
012024;1001;27037803;180;EUR;-402028418,77
012024;1001;97845182;360;BRL;908814310,36
012024;1001;90128732;360;USD;312535238,88
012024;1001;75132807;1;USD;604806043,13
012024;1001;92698868;90;BRL;147202745,55
012024;1001;47805031;30;BRL;-393315060,94
012024;1001;10492007;1;EUR;-524414729,51
012024;1001;52083370;30;BRL;213277448,78
012024;1001;73467598;30;EUR;-978707703,49
012024;1001;55630291;90;EUR;573311279,94
012024;1001;23049169;360;USD;-844185900,97
012024;1001;76846053;180;USD;603189261,37
012024;1001;25718259;360;USD;-652339321,17
012024;1001;97624741;30;USD;-953642312,36
012024;1001;85720083;1;BRL;-487666075,44
012024;1001;50959485;90;USD;674204143,69
012024;1001;73211595;60;EUR;169173866,70
012024;1001;72411302;180;BRL;-952854125,22
012024;1001;27596228;30;USD;-73176520,63
012024;1001;68102917;360;EUR;363103259,43
012024;1001;68813669;90;EUR;829355165,21
012024;1001;69261108;90;USD;84131884,89
012024;1001;79401531;30;BRL;939887500,54
012024;1001;27233272;360;BRL;87559990,53
012024;1001;43862551;180;USD;-481780509,75
012024;1001;57541830;1;BRL;-877945871,80
012024;1001;77139901;180;BRL;-585631878,72
012024;1001;65032680;180;BRL;-280548275,54
